266 268
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 41, "lazy_grad_sum": false}
backward
3 1
149 gradient
131 input
149 output
131
MaxPooling2D
{"kh": 3, "kw": 3, "sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": true, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 15, "lazy_grad_sum": false}
backward
5 4
158 gradient
19 input
136 input
146 input
155 input
19
136
146
155
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 18, "lazy_grad_sum": false}
backward
4 3
224 gradient
254 input
221 input
227 input
254
221
227
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 26, "lazy_grad_sum": false}
backward
4 3
228 gradient
180 input
64 input
68 input
180
64
68
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 31, "lazy_grad_sum": false}
backward
2 1
211 gradient
211 output
158
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 19, "lazy_grad_sum": false}
backward
2 1
7 gradient
7 output
4
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 5, "lazy_grad_sum": false}
backward
4 3
219 gradient
217 input
65 input
69 input
217
65
69
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 23, "lazy_grad_sum": false}
backward
2 1
183 gradient
183 output
173
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 32, "lazy_grad_sum": false}
backward
2 1
196 gradient
196 output
159
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 42, "lazy_grad_sum": false}
backward
4 3
171 gradient
169 input
52 input
56 input
169
52
56
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 27, "lazy_grad_sum": false}
backward
5 4
177 gradient
241 input
257 input
163 input
171 input
241
257
163
171
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 29, "lazy_grad_sum": false}
backward
2 1
175 gradient
175 output
170
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 37, "lazy_grad_sum": false}
backward
4 3
185 gradient
183 input
84 input
88 input
183
84
88
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 33, "lazy_grad_sum": false}
backward
4 3
176 gradient
175 input
123 input
127 input
175
123
127
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 38, "lazy_grad_sum": false}
backward
2 1
180 gradient
180 output
177
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 30, "lazy_grad_sum": false}
backward
4 3
166 gradient
164 input
258 input
261 input
164
258
261
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 38, "lazy_grad_sum": false}
backward
4 3
187 gradient
182 input
133 input
138 input
182
133
138
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 37, "lazy_grad_sum": false}
backward
3 1
72 gradient
244 input
72 output
244
AveragePooling2D
{"kh": 7, "kw": 7, "sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 57, "lazy_grad_sum": false}
backward
3 1
182 gradient
162 input
182 output
162
MaxPooling2D
{"kh": 3, "kw": 3, "sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": true, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 36, "lazy_grad_sum": false}
backward
2 1
195 gradient
195 output
191
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 32, "lazy_grad_sum": false}
backward
4 3
189 gradient
162 input
246 input
250 input
162
246
250
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 36, "lazy_grad_sum": false}
backward
5 4
190 gradient
202 input
166 input
176 input
187 input
202
166
176
187
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 39, "lazy_grad_sum": false}
backward
4 3
198 gradient
196 input
28 input
30 input
196
28
30
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 43, "lazy_grad_sum": false}
backward
2 1
164 gradient
164 output
189
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 37, "lazy_grad_sum": false}
backward
4 3
184 gradient
234 input
111 input
179 input
234
111
179
Convolution2DFunction
{"sy": 2, "sx": 2, "ph": 3, "pw": 3, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 0, "lazy_grad_sum": false}
backward
4 3
67 gradient
208 input
103 input
104 input
208
103
104
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 52, "lazy_grad_sum": false}
backward
4 3
159 gradient
194 input
151 input
156 input
194
151
156
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 41, "lazy_grad_sum": false}
backward
2 1
255 gradient
255 output
184
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 1, "lazy_grad_sum": false}
backward
4 3
191 gradient
180 input
93 input
97 input
180
93
97
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 31, "lazy_grad_sum": false}
backward
3 1
41 gradient
255 input
41 output
255
MaxPooling2D
{"kh": 3, "kw": 3, "sy": 2, "sx": 2, "ph": 0, "pw": 0, "cover_all": true, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 2, "lazy_grad_sum": false}
backward
2 1
194 gradient
194 output
190
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 40, "lazy_grad_sum": false}
backward
2 1
205 gradient
205 output
201
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 42, "lazy_grad_sum": false}
backward
4 3
197 gradient
195 input
210 input
215 input
195
210
215
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 33, "lazy_grad_sum": false}
backward
4 3
201 gradient
194 input
32 input
34 input
194
32
34
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 41, "lazy_grad_sum": false}
backward
4 3
203 gradient
200 input
220 input
225 input
200
220
225
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 32, "lazy_grad_sum": false}
backward
3 2
21 gradient
6 input
240 input
6
240
SoftmaxCrossEntropy
{"normalize": true, "cache_score": true, "class_weight": null, "ignore_label": -1, "reduce": "mean", "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 33, "lazy_grad_sum": false}
backward
3 1
200 gradient
180 input
200 output
180
MaxPooling2D
{"kh": 3, "kw": 3, "sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": true, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 31, "lazy_grad_sum": false}
backward
4 3
92 gradient
208 input
101 input
102 input
208
101
102
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 52, "lazy_grad_sum": false}
backward
5 4
207 gradient
228 input
185 input
197 input
203 input
228
185
197
203
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 34, "lazy_grad_sum": false}
backward
3 1
192 gradient
66 input
192 output
66
MaxPooling2D
{"kh": 3, "kw": 3, "sy": 2, "sx": 2, "ph": 0, "pw": 0, "cover_all": true, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 46, "lazy_grad_sum": false}
backward
4 3
206 gradient
205 input
36 input
38 input
205
36
38
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 43, "lazy_grad_sum": false}
backward
2 1
162 gradient
162 output
207
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 35, "lazy_grad_sum": false}
backward
4 3
170 gradient
162 input
114 input
119 input
162
114
119
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 36, "lazy_grad_sum": false}
backward
4 3
58 gradient
51 input
40 input
43 input
51
40
43
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 42, "lazy_grad_sum": false}
backward
4 3
53 gradient
192 input
45 input
47 input
192
45
47
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 47, "lazy_grad_sum": false}
backward
3 1
51 gradient
194 input
51 output
194
MaxPooling2D
{"kh": 3, "kw": 3, "sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": true, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 41, "lazy_grad_sum": false}
backward
2 1
217 gradient
217 output
213
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 22, "lazy_grad_sum": false}
backward
4 3
257 gradient
256 input
233 input
238 input
256
233
238
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 28, "lazy_grad_sum": false}
backward
2 1
222 gradient
222 output
218
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 53, "lazy_grad_sum": false}
backward
2 1
229 gradient
229 output
226
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 22, "lazy_grad_sum": false}
backward
4 3
223 gradient
222 input
109 input
110 input
222
109
110
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 54, "lazy_grad_sum": false}
backward
2 1
256 gradient
256 output
224
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 27, "lazy_grad_sum": false}
backward
4 3
226 gradient
152 input
77 input
80 input
152
77
80
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 21, "lazy_grad_sum": false}
backward
4 3
8 gradient
7 input
188 input
193 input
7
188
193
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 6, "lazy_grad_sum": false}
backward
4 3
235 gradient
230 input
49 input
55 input
230
49
55
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 53, "lazy_grad_sum": false}
backward
3 1
230 gradient
208 input
230 output
208
MaxPooling2D
{"kh": 3, "kw": 3, "sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": true, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 52, "lazy_grad_sum": false}
backward
4 3
231 gradient
229 input
85 input
89 input
229
85
89
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 23, "lazy_grad_sum": false}
backward
4 3
242 gradient
236 input
94 input
98 input
236
94
98
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 22, "lazy_grad_sum": false}
backward
5 4
239 gradient
92 input
214 input
223 input
235 input
92
214
223
235
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 55, "lazy_grad_sum": false}
backward
3 1
236 gradient
152 input
236 output
152
MaxPooling2D
{"kh": 3, "kw": 3, "sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": true, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 21, "lazy_grad_sum": false}
backward
2 1
244 gradient
244 output
239
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 56, "lazy_grad_sum": false}
backward
4 3
260 gradient
249 input
60 input
63 input
249
60
63
LinearFunction
{"_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_config_use_ideep": "never", "_output_count": 1, "rank": 60, "lazy_grad_sum": false}
backward
5 4
248 gradient
128 input
219 input
231 input
242 input
128
219
231
242
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 24, "lazy_grad_sum": false}
backward
2 1
254 gradient
254 output
248
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 25, "lazy_grad_sum": false}
backward
2 1
161 gradient
161 output
264
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 27, "lazy_grad_sum": false}
backward
2 1
0 gradient
0 output
265
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 28, "lazy_grad_sum": false}
backward
4 3
5 gradient
1 input
79 input
82 input
1
79
82
LinearFunction
{"_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_config_use_ideep": "never", "_output_count": 1, "rank": 30, "lazy_grad_sum": false}
backward
4 3
202 gradient
162 input
232 input
237 input
162
232
237
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 36, "lazy_grad_sum": false}
backward
4 3
264 gradient
254 input
247 input
251 input
254
247
251
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 26, "lazy_grad_sum": false}
backward
4 3
265 gradient
263 input
70 input
73 input
263
70
73
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 27, "lazy_grad_sum": false}
backward
3 2
25 gradient
20 input
245 input
20
245
SoftmaxCrossEntropy
{"normalize": true, "cache_score": true, "class_weight": null, "ignore_label": -1, "reduce": "mean", "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 48, "lazy_grad_sum": false}
backward
3 1
263 gradient
254 input
263 output
254
AveragePooling2D
{"kh": 5, "kw": 5, "sy": 3, "sx": 3, "ph": 0, "pw": 0, "cover_all": false, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 26, "lazy_grad_sum": false}
backward
4 3
173 gradient
180 input
76 input
78 input
180
76
78
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 31, "lazy_grad_sum": false}
backward
4 3
163 gradient
161 input
259 input
262 input
161
259
262
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 28, "lazy_grad_sum": false}
backward
2 1
3 gradient
3 output
5
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 31, "lazy_grad_sum": false}
backward
2 1
1 gradient
0 input
0
Reshape
{"shape": [32, -1], "_cnt": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 29, "lazy_grad_sum": false}
backward
3 1
169 gradient
254 input
169 output
254
MaxPooling2D
{"kh": 3, "kw": 3, "sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": true, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 26, "lazy_grad_sum": false}
